Epoch;AvgBatchError;LearningRate;ElapsedSeconds
4;0.5910872;0.005999999;1630.0903
4;0.706409;0.005999999;1630.32
4;0.6069147;0.005999999;1630.6146
4;0.58110636;0.005999999;1630.8959
4;0.79976463;0.005999999;1631.1536
4;0.5476223;0.005999999;1631.4257
4;0.9173644;0.005999999;1631.7003
4;0.7841754;0.005999999;1631.9478
4;0.6671051;0.005999999;1632.1868
4;0.5754914;0.005999999;1632.4381
4;0.58050907;0.005999999;1632.6978
4;0.78440183;0.005999999;1632.948
4;0.93285215;0.005999999;1633.1884
4;0.636763;0.005999999;1633.4291
4;0.51836026;0.005999999;1633.6733
4;0.6066967;0.005999999;1633.9298
4;0.7296317;0.005999999;1634.1643
4;0.78586787;0.005999999;1634.4053
4;0.7216547;0.005999999;1634.6447
4;0.5515123;0.005999999;1634.885
4;0.893531;0.005999999;1635.1415
4;0.85112923;0.005999999;1635.3723
4;0.6095613;0.005999999;1635.6196
4;0.48773012;0.005999999;1635.8672
4;0.6659127;0.005999999;1636.111
4;0.4223305;0.005999999;1636.3611
4;0.7511022;0.005999999;1636.7285
4;0.77215517;0.005999999;1637.0355
4;0.53164077;0.005999999;1637.3065
4;0.8845302;0.005999999;1637.5422
4;0.9617378;0.005999999;1637.7885
4;0.55054045;0.005999999;1638.1041
4;0.9191278;0.005999999;1638.3394
4;0.78291565;0.005999999;1638.5743
4;0.6007157;0.005999999;1638.823
4;0.8010099;0.005999999;1639.0583
4;0.654837;0.005999999;1639.3203
4;1.0277197;0.005999999;1639.552
4;0.69866407;0.005999999;1639.7928
4;0.674475;0.005999999;1640.0323
4;0.6931169;0.005999999;1640.2913
4;0.7816551;0.005999999;1640.5284
4;0.4404391;0.005999999;1640.7904
4;0.77644616;0.005999999;1641.0415
4;0.8840214;0.005999999;1641.281
4;0.7414172;0.005999999;1641.5199
4;0.6262867;0.005999999;1641.7677
4;0.79290855;0.005999999;1642.0278
4;0.73357415;0.005999999;1642.2649
4;0.92647415;0.005999999;1642.51
4;0.51010084;0.005999999;1642.7555
4;0.6353968;0.005999999;1642.9934
4;0.94604516;0.005999999;1643.2646
4;0.55495334;0.005999999;1643.51
4;1.2051495;0.005999999;1643.7582
4;0.89905214;0.005999999;1644.0028
4;0.91409254;0.005999999;1644.2346
4;0.40272212;0.005999999;1644.4794
4;0.8177277;0.005999999;1644.7343
4;0.7491333;0.005999999;1644.973
4;0.47087193;0.005999999;1645.2134
4;0.6453667;0.005999999;1645.4534
4;0.82307595;0.005999999;1645.6923
4;0.59017646;0.005999999;1645.9591
4;0.91187865;0.005999999;1646.2018
4;0.6129847;0.005999999;1646.4523
4;0.86425096;0.005999999;1646.7096
4;0.56203127;0.005999999;1646.9878
4;0.48014468;0.005999999;1647.2668
4;0.573048;0.005999999;1647.5228
4;0.5989301;0.005999999;1647.7711
4;0.63112485;0.005999999;1648.0187
4;0.6838673;0.005999999;1648.2716
4;0.41222057;0.005999999;1648.508
4;0.73647016;0.005999999;1648.7677
4;0.44442317;0.005999999;1649.0186
4;0.60227853;0.005999999;1649.2655
4;0.29298782;0.005999999;1649.503
4;1.1466613;0.005999999;1649.7587
4;0.6900255;0.005999999;1650.0044
4;0.72903603;0.005999999;1650.262
4;0.68139166;0.005999999;1650.5029
4;0.616053;0.005999999;1650.7438
4;0.6031267;0.005999999;1650.9814
4;0.8094294;0.005999999;1651.2307
4;0.53674436;0.005999999;1651.4861
4;0.37762174;0.005999999;1651.7246
4;0.70517904;0.005999999;1651.9631
4;0.5842732;0.005999999;1652.2065
4;0.7669247;0.005999999;1652.4564
4;0.6031079;0.005999999;1652.7141
4;0.7203372;0.005999999;1652.9503
4;0.5684924;0.005999999;1653.1873
4;0.6573767;0.005999999;1653.4401
4;0.8751581;0.005999999;1653.6898
4;0.47917226;0.005999999;1653.9452
4;0.95927465;0.005999999;1654.2168
4;0.3312697;0.005999999;1654.4424
4;0.53570956;0.005999999;1654.6919
4;0.75739104;0.005999999;1654.9447
4;0.8780574;0.005999999;1655.1871
4;0.50582075;0.005999999;1655.4474
4;0.58612967;0.005999999;1655.682
4;1.0486166;0.005999999;1655.9224
4;0.4593817;0.005999999;1656.2382
4;0.49914783;0.005999999;1656.558
4;0.6143832;0.005999999;1656.8174
4;0.6140165;0.005999999;1657.0618
4;0.816201;0.005999999;1657.3075
4;0.8912971;0.005999999;1657.5443
4;0.45253676;0.005999999;1657.7964
4;0.787482;0.005999999;1658.0493
4;0.7409088;0.005999999;1658.2924
4;0.6204864;0.005999999;1658.535
4;0.73085976;0.005999999;1658.7778
4;0.445035;0.005999999;1659.0323
4;0.37648487;0.005999999;1659.2751
4;0.5779718;0.005999999;1659.5308
4;0.7091482;0.005999999;1659.7758
4;0.6495119;0.005999999;1660.021
4;0.8888108;0.005999999;1660.2605
4;0.6919643;0.005999999;1660.5073
4;0.61413497;0.005999999;1660.7633
4;0.7074046;0.005999999;1661.0073
4;0.90678763;0.005999999;1661.2476
4;0.64982396;0.005999999;1661.4857
4;0.6431794;0.005999999;1661.7273
4;0.6219546;0.005999999;1661.9836
4;0.6633693;0.005999999;1662.2228
4;0.67191815;0.005999999;1662.4777
4;0.83909315;0.005999999;1662.7227
4;1.0172695;0.005999999;1662.9635
4;0.7639312;0.005999999;1663.2012
4;0.4900919;0.005999999;1663.4995
4;0.7776764;0.005999999;1663.744
4;0.8634967;0.005999999;1663.9985
4;0.5458007;0.005999999;1664.2577
4;0.4252842;0.005999999;1664.4967
4;0.61562216;0.005999999;1664.7589
4;0.7132601;0.005999999;1665.0018
4;0.6920703;0.005999999;1665.2518
4;0.49781197;0.005999999;1665.4971
4;0.84130967;0.005999999;1665.744
4;0.6145879;0.005999999;1665.9894
4;0.7731225;0.005999999;1666.2394
4;0.6328899;0.005999999;1666.4905
4;0.7797508;0.005999999;1666.7351
4;0.72387606;0.005999999;1666.9817
4;0.6801625;0.005999999;1667.2322
4;0.57871133;0.005999999;1667.4933
4;0.8061804;0.005999999;1667.7351
4;0.51406324;0.005999999;1667.9786
5;0.49201703;0.005999999;1670.6216
5;0.31367537;0.005999999;1670.864
5;0.8045335;0.005999999;1671.1271
5;0.816445;0.005999999;1671.3754
5;0.66763085;0.005999999;1671.6301
5;0.8109662;0.005999999;1671.8705
5;0.7019489;0.005999999;1672.1196
5;0.6468506;0.005999999;1672.3749
5;0.7431128;0.005999999;1672.6349
5;0.5170177;0.005999999;1672.8792
5;0.55368024;0.005999999;1673.1406
5;0.50308514;0.005999999;1673.3811
5;0.7986796;0.005999999;1673.6345
5;0.5619917;0.005999999;1673.9078
5;0.62984663;0.005999999;1674.1603
5;0.41567314;0.005999999;1674.4259
5;0.4161996;0.005999999;1674.6683
5;0.6448482;0.005999999;1674.911
5;0.65225005;0.005999999;1675.1575
5;0.9769676;0.005999999;1675.4524
5;0.6575822;0.005999999;1675.6797
5;0.41695035;0.005999999;1675.9257
5;0.53625196;0.005999999;1676.1772
5;0.7862762;0.005999999;1676.4237
5;0.4933444;0.005999999;1676.6979
5;0.52053374;0.005999999;1676.9387
5;0.5931011;0.005999999;1677.1855
5;0.72736436;0.005999999;1677.4374
5;0.6213849;0.005999999;1677.6873
5;0.66062677;0.005999999;1677.9551
5;0.5529717;0.005999999;1678.2142
5;0.8295392;0.005999999;1678.4551
5;0.71524966;0.005999999;1678.7076
5;0.797744;0.005999999;1678.9393
5;0.3280253;0.005999999;1679.1788
5;0.57063735;0.005999999;1679.4441
5;0.6067804;0.005999999;1679.6818
5;0.7453175;0.005999999;1679.9233
5;0.45164275;0.005999999;1680.1564
5;0.5018866;0.005999999;1680.403
5;0.8260021;0.005999999;1680.659
5;0.7565523;0.005999999;1680.8901
5;0.7656121;0.005999999;1681.1412
5;0.49049407;0.005999999;1681.3762
5;0.6884266;0.005999999;1681.6146
5;0.7092981;0.005999999;1681.8646
5;0.4514394;0.005999999;1682.1205
5;0.5910295;0.005999999;1682.3663
5;0.666041;0.005999999;1682.6027
5;0.53581;0.005999999;1682.843
5;0.6319691;0.005999999;1683.0829
5;0.72404337;0.005999999;1683.3414
5;0.55969846;0.005999999;1683.5741
5;0.61688864;0.005999999;1683.8214
5;0.61872745;0.005999999;1684.0531
5;0.5309448;0.005999999;1684.2937
5;0.62665004;0.005999999;1684.5582
5;0.84585863;0.005999999;1684.9275
5;0.6948431;0.005999999;1685.1946
5;0.5530958;0.005999999;1685.4281
5;0.7073719;0.005999999;1685.6807
5;0.7892503;0.005999999;1685.9259
5;0.81006646;0.005999999;1686.1721
5;0.9079178;0.005999999;1686.4114
5;0.8416317;0.005999999;1686.6447
5;0.74209017;0.005999999;1686.886
5;0.9570437;0.005999999;1687.114
5;0.82500315;0.005999999;1687.3773
5;0.7785452;0.005999999;1687.6199
5;0.7060263;0.005999999;1687.8458
5;0.5371067;0.005999999;1688.08
5;0.3940709;0.005999999;1688.3225
5;0.8499396;0.005999999;1688.5728
5;0.5506466;0.005999999;1688.8156
5;0.57782584;0.005999999;1689.0604
5;0.40307677;0.005999999;1689.3115
5;0.8400072;0.005999999;1689.5458
5;0.44282255;0.005999999;1689.7854
5;0.5007952;0.005999999;1690.038
5;0.56725687;0.005999999;1690.2793
5;0.6624024;0.005999999;1690.5222
5;0.55490094;0.005999999;1690.754
5;0.7676252;0.005999999;1690.9927
5;0.71514773;0.005999999;1691.2462
5;0.80484724;0.005999999;1691.4768
5;0.73688614;0.005999999;1691.7283
5;0.6575145;0.005999999;1691.9692
5;0.73794836;0.005999999;1692.206
5;1.2617947;0.005999999;1692.4619
5;0.5290663;0.005999999;1692.7067
5;0.47965965;0.005999999;1692.9397
5;0.7090466;0.005999999;1693.1874
5;0.6823832;0.005999999;1693.4259
5;0.7572682;0.005999999;1693.6692
5;0.38096678;0.005999999;1693.9226
5;0.58530706;0.005999999;1694.1627
5;0.4299021;0.005999999;1694.412
5;0.5792346;0.005999999;1694.6449
5;1.078876;0.005999999;1694.8789
5;0.47391263;0.005999999;1695.1522
5;0.6481684;0.005999999;1695.3978
5;0.84472173;0.005999999;1695.6403
5;0.6799337;0.005999999;1695.8867
5;0.9561216;0.005999999;1696.1241
5;0.75105506;0.005999999;1696.3651
5;0.42426208;0.005999999;1696.6124
5;0.86059815;0.005999999;1696.8506
5;0.6629826;0.005999999;1697.0813
5;0.8055643;0.005999999;1697.3257
5;0.95224553;0.005999999;1697.5602
5;0.5275333;0.005999999;1697.8246
5;0.5106052;0.005999999;1698.0656
5;0.7300525;0.005999999;1698.3065
5;0.6448557;0.005999999;1698.5468
5;0.8313781;0.005999999;1698.7902
5;0.3969432;0.005999999;1699.0275
5;0.6805434;0.005999999;1699.2959
5;0.53561985;0.005999999;1699.5316
5;0.55482554;0.005999999;1699.7861
5;0.7296469;0.005999999;1700.0372
5;0.5646724;0.005999999;1700.2698
5;0.8723204;0.005999999;1700.5308
5;0.554317;0.005999999;1700.7664
5;0.78291625;0.005999999;1701.0067
5;0.39253426;0.005999999;1701.2488
5;0.88490194;0.005999999;1701.4906
5;0.8006633;0.005999999;1701.7433
5;1.0673976;0.005999999;1701.9899
5;0.8963893;0.005999999;1702.2332
5;0.5853136;0.005999999;1702.4773
5;0.5621183;0.005999999;1702.7212
5;0.49621;0.005999999;1702.9672
5;0.80541056;0.005999999;1703.2325
5;0.8669509;0.005999999;1703.4642
5;0.6193603;0.005999999;1703.7216
5;0.7837277;0.005999999;1703.9553
5;1.1480254;0.005999999;1704.2015
5;0.37918237;0.005999999;1704.4673
5;0.7506657;0.005999999;1704.7034
5;0.50316644;0.005999999;1704.9598
5;0.72150767;0.005999999;1705.1984
5;0.8361492;0.005999999;1705.4603
5;0.6080545;0.005999999;1705.7108
5;0.5859681;0.005999999;1705.9558
5;0.7924556;0.005999999;1706.1985
5;0.6634446;0.005999999;1706.4335
5;0.64287704;0.005999999;1706.6746
5;0.96444315;0.005999999;1706.9102
5;0.67870635;0.005999999;1707.1606
5;0.49309808;0.005999999;1707.4036
5;0.6782185;0.005999999;1707.6547
5;0.65050006;0.005999999;1707.9001
5;0.3902412;0.005999999;1708.1417
5;0.5151482;0.005999999;1708.3867
5;0.549843;0.005999999;1708.6333
5;0.78925186;0.005999999;1708.8713
5;0.9623668;0.005999999;1709.1063
5;0.71378535;0.005999999;1709.3617
5;0.59870505;0.005999999;1709.5956
5;0.6229347;0.005999999;1709.8578
5;0.5843531;0.005999999;1710.0947
5;0.65067655;0.005999999;1710.3428
5;0.59042954;0.005999999;1710.6993
5;0.48668385;0.005999999;1710.9663
5;0.51065826;0.005999999;1711.2162
5;0.7129997;0.005999999;1711.4531
5;0.7305289;0.005999999;1711.6984
5;0.43909585;0.005999999;1711.9321
5;0.74544394;0.005999999;1712.1658
5;0.7408379;0.005999999;1712.4128
5;0.6833082;0.005999999;1712.6583
5;0.4727478;0.005999999;1712.8966
5;0.8504174;0.005999999;1713.1333
5;0.76380324;0.005999999;1713.374
5;0.8597653;0.005999999;1713.6212
5;0.86400515;0.005999999;1713.8671
5;0.5418119;0.005999999;1714.1116
5;0.7222958;0.005999999;1714.3801
5;0.3274313;0.005999999;1714.624
5;0.5054312;0.005999999;1714.8687
5;0.6653804;0.005999999;1715.1036
5;0.47381264;0.005999999;1715.3611
5;0.8455723;0.005999999;1715.613
5;0.48086238;0.005999999;1715.8793
5;0.75952035;0.005999999;1716.1138
5;1.1540291;0.005999999;1716.3527
5;1.0652398;0.005999999;1716.6138
5;0.8919952;0.005999999;1716.852
5;0.66663915;0.005999999;1717.089
5;0.58807886;0.005999999;1717.3292
5;0.8938162;0.005999999;1717.5769
5;0.48382312;0.005999999;1717.8197
5;0.8566067;0.005999999;1718.0764
5;0.7262149;0.005999999;1718.3069
5;0.70538765;0.005999999;1718.5519
5;0.5923062;0.005999999;1718.7979
5;0.8070864;0.005999999;1719.0325
5;0.8188421;0.005999999;1719.2888
5;0.70223546;0.005999999;1719.523
5;0.680648;0.005999999;1719.7671
5;0.8659196;0.005999999;1720.0062
5;0.77217185;0.005999999;1720.2417
5;0.66426504;0.005999999;1720.4993
5;0.7584294;0.005999999;1720.737
5;0.87293947;0.005999999;1720.9756
5;0.47898042;0.005999999;1721.2142
5;0.43818247;0.005999999;1721.4536
5;0.59569067;0.005999999;1721.7073
5;0.61285543;0.005999999;1721.9666
5;0.47950244;0.005999999;1722.1967
5;0.50026464;0.005999999;1722.4332
5;0.44911042;0.005999999;1722.6759
5;0.66272044;0.005999999;1722.921
5;0.88674843;0.005999999;1723.1752
5;0.69095063;0.005999999;1723.4153
5;0.72788084;0.005999999;1723.6656
5;0.79923445;0.005999999;1723.9006
5;0.69224936;0.005999999;1724.1383
5;0.4020788;0.005999999;1724.3999
5;1.0208546;0.005999999;1724.636
5;0.50011605;0.005999999;1724.8761
5;0.62412375;0.005999999;1725.1204
5;0.7530148;0.005999999;1725.361
5;0.71203893;0.005999999;1725.604
5;0.61484104;0.005999999;1725.8512
5;0.6862111;0.005999999;1726.0906
5;0.5300724;0.005999999;1726.3402
5;0.76123106;0.005999999;1726.5968
5;1.0016233;0.005999999;1726.8344
5;0.4581909;0.005999999;1727.0981
5;0.49103287;0.005999999;1727.3298
5;0.6391898;0.005999999;1727.5659
5;0.6689093;0.005999999;1727.8136
5;0.6030877;0.005999999;1728.0629
5;0.40409252;0.005999999;1728.3212
5;0.6948668;0.005999999;1728.5685
5;0.54100126;0.005999999;1728.8151
5;0.5455941;0.005999999;1729.0618
5;0.867563;0.005999999;1729.3113
5;0.7768926;0.005999999;1729.6998
5;0.4677473;0.005999999;1729.9762
5;0.9048647;0.005999999;1730.2177
5;0.8042294;0.005999999;1730.4553
5;0.6065689;0.005999999;1730.6925
5;0.73519444;0.005999999;1730.9291
5;0.9498289;0.005999999;1731.1991
5;0.57153445;0.005999999;1731.4362
5;0.55894995;0.005999999;1731.6809
5;0.45570195;0.005999999;1731.9221
5;0.5331925;0.005999999;1732.164
5;0.6608306;0.005999999;1732.4122
5;0.74997556;0.005999999;1732.6592
5;0.326725;0.005999999;1732.8967
5;0.6776745;0.005999999;1733.1401
5;0.7087802;0.005999999;1733.3799
5;0.6095136;0.005999999;1733.6184
5;0.7734873;0.005999999;1733.8751
5;0.4123707;0.005999999;1734.1176
5;0.6159323;0.005999999;1734.3601
5;0.6125759;0.005999999;1734.595
5;1.015886;0.005999999;1734.8322
5;0.6145242;0.005999999;1735.0883
5;0.80331063;0.005999999;1735.331
5;0.71873987;0.005999999;1735.5667
5;0.57511306;0.005999999;1735.8109
5;0.5645461;0.005999999;1736.0475
5;0.412261;0.005999999;1736.2971
5;0.8657174;0.005999999;1736.5496
5;0.76094925;0.005999999;1736.7998
5;0.6103361;0.005999999;1737.0485
5;0.7014133;0.005999999;1737.2968
5;0.7943679;0.005999999;1737.54
5;0.5247443;0.005999999;1737.7935
5;0.46126676;0.005999999;1738.0333
5;0.5137334;0.005999999;1738.2822
5;0.9332057;0.005999999;1738.531
5;0.7542047;0.005999999;1738.7693
5;0.47201106;0.005999999;1739.0242
5;0.7534141;0.005999999;1739.2688
5;0.84147584;0.005999999;1739.5186
5;1.0907645;0.005999999;1739.7651
5;0.5388849;0.005999999;1740.0181
5;0.39662457;0.005999999;1740.2651
5;0.51423013;0.005999999;1740.5278
5;0.86224383;0.005999999;1740.7692
5;0.7559645;0.005999999;1741.0302
5;0.75663507;0.005999999;1741.2615
5;0.69661874;0.005999999;1741.51
5;0.5631946;0.005999999;1741.7878
5;0.66959894;0.005999999;1742.0355
5;0.56437624;0.005999999;1742.2957
5;0.50506514;0.005999999;1742.5438
5;0.80269575;0.005999999;1742.7922
5;0.6254281;0.005999999;1743.0564
5;0.4977032;0.005999999;1743.2915
5;0.8721404;0.005999999;1743.5415
5;0.5048829;0.005999999;1743.7994
5;0.47860378;0.005999999;1744.0468
5;0.9065657;0.005999999;1744.296
5;0.75209653;0.005999999;1744.5569
5;0.7103215;0.005999999;1744.8153
5;0.6079365;0.005999999;1745.0574
5;0.7848686;0.005999999;1745.2987
5;0.5344329;0.005999999;1745.5385
5;0.80801904;0.005999999;1745.789
5;0.43614703;0.005999999;1746.0344
5;0.9338925;0.005999999;1746.2808
5;0.83643115;0.005999999;1746.523
5;0.6645735;0.005999999;1746.7607
5;0.69413346;0.005999999;1747.0114
5;0.682482;0.005999999;1747.2836
5;0.3886724;0.005999999;1747.5332
5;0.70240897;0.005999999;1747.7782
5;0.6499211;0.005999999;1748.0228
5;0.63270223;0.005999999;1748.2625
5;0.4784179;0.005999999;1748.5197
5;0.72657883;0.005999999;1748.7675
5;0.7956872;0.005999999;1749.0067
5;0.58708954;0.005999999;1749.2505
5;0.76965934;0.005999999;1749.4952
5;0.61945516;0.005999999;1749.7354
5;0.61586493;0.005999999;1750.0056
5;0.7461049;0.005999999;1750.2474
5;0.48491353;0.005999999;1750.4882
5;0.6670921;0.005999999;1750.7361
5;0.5355507;0.005999999;1750.9786
5;0.52912885;0.005999999;1751.2467
5;0.70857424;0.005999999;1751.4827
5;0.7462651;0.005999999;1751.7329
5;0.93076754;0.005999999;1751.9718
5;0.71470815;0.005999999;1752.216
5;0.57067037;0.005999999;1752.4767
5;0.6667721;0.005999999;1752.7334
5;0.7055339;0.005999999;1752.9733
5;0.49516687;0.005999999;1753.2167
5;0.6828058;0.005999999;1753.4567
5;0.9158233;0.005999999;1753.6979
5;0.558072;0.005999999;1753.9651
5;0.5440722;0.005999999;1754.2056
5;0.7180776;0.005999999;1754.4938
5;0.49056056;0.005999999;1754.8492
5;0.4934049;0.005999999;1755.0912
5;0.54004073;0.005999999;1755.3608
5;0.47272426;0.005999999;1755.604
5;0.34818143;0.005999999;1755.8455
5;0.81843114;0.005999999;1756.0848
5;0.8140551;0.005999999;1756.3336
5;0.56278783;0.005999999;1756.5938
5;0.7866055;0.005999999;1756.8435
5;0.74427325;0.005999999;1757.0934
5;0.58957773;0.005999999;1757.34
5;0.4758669;0.005999999;1757.58
5;0.8512601;0.005999999;1757.837
5;0.9274712;0.005999999;1758.0999
5;0.6395448;0.005999999;1758.3472
5;0.57967156;0.005999999;1758.587
5;0.8278399;0.005999999;1758.8259
5;0.6179988;0.005999999;1759.0826
5;0.58637583;0.005999999;1759.3344
5;0.7626286;0.005999999;1759.5804
5;0.56596243;0.005999999;1759.8208
5;1.013086;0.005999999;1760.0774
5;0.5773309;0.005999999;1760.3168
5;0.42191848;0.005999999;1760.5605
5;0.70419157;0.005999999;1760.8198
5;0.69028586;0.005999999;1761.0876
5;0.27659896;0.005999999;1761.3389
5;0.8540075;0.005999999;1761.5952
5;0.83154184;0.005999999;1761.8552
5;0.58952504;0.005999999;1762.1533
5;0.7177987;0.005999999;1762.3936
5;0.6943288;0.005999999;1762.6781
5;0.5661554;0.005999999;1762.9531
5;0.58032614;0.005999999;1763.2285
5;0.60228163;0.005999999;1763.476
5;0.54019934;0.005999999;1763.7487
5;0.8417976;0.005999999;1764.0065
5;0.7322003;0.005999999;1764.2661
5;0.4595743;0.005999999;1764.5205
5;0.76336944;0.005999999;1764.7865
5;0.5472372;0.005999999;1765.063
5;0.7861794;0.005999999;1765.306
5;0.56009716;0.005999999;1765.5479
5;0.68539804;0.005999999;1765.7977
5;1.2838632;0.005999999;1766.0535
5;0.56891334;0.005999999;1766.3131
5;0.65783554;0.005999999;1766.5798
5;0.6601169;0.005999999;1766.8263
5;0.79022706;0.005999999;1767.0668
5;0.49178723;0.005999999;1767.307
5;0.5614123;0.005999999;1767.5543
5;0.6396663;0.005999999;1767.8156
5;0.90631384;0.005999999;1768.0698
5;0.6002376;0.005999999;1768.3237
5;0.95472753;0.005999999;1768.5656
5;0.699501;0.005999999;1768.8304
5;0.94825536;0.005999999;1769.0908
5;0.66141313;0.005999999;1769.3331
5;0.6418256;0.005999999;1769.5734
5;0.68751657;0.005999999;1769.8214
5;0.66266525;0.005999999;1770.0635
5;0.45832375;0.005999999;1770.3241
5;0.5366838;0.005999999;1770.5669
5;0.7131328;0.005999999;1770.8021
5;0.7131925;0.005999999;1771.0503
5;0.7782452;0.005999999;1771.2949
5;0.4467312;0.005999999;1771.5507
5;0.34938756;0.005999999;1771.8059
5;0.57094467;0.005999999;1772.0498
5;0.64410704;0.005999999;1772.2894
5;0.35977277;0.005999999;1772.5383
5;0.69838244;0.005999999;1772.7789
5;0.5084119;0.005999999;1773.0311
5;0.57456154;0.005999999;1773.2795
5;1.1454984;0.005999999;1773.5198
5;0.54429793;0.005999999;1773.762
5;0.936857;0.005999999;1774.01
5;0.85269415;0.005999999;1774.2533
5;0.83996725;0.005999999;1774.5026
5;0.6512642;0.005999999;1774.7495
5;0.5386157;0.005999999;1774.9824
5;0.63192964;0.005999999;1775.2324
5;0.8724589;0.005999999;1775.4723
5;0.5699917;0.005999999;1775.7411
5;0.34889022;0.005999999;1775.9712
5;0.5735113;0.005999999;1776.2081
5;0.59575254;0.005999999;1776.452
5;0.8210577;0.005999999;1776.7017
5;0.73015505;0.005999999;1776.9563
5;0.6610579;0.005999999;1777.1935
5;0.768451;0.005999999;1777.4297
5;0.6137693;0.005999999;1777.6746
5;0.60368353;0.005999999;1777.9155
5;0.36933315;0.005999999;1778.2714
5;0.5358322;0.005999999;1778.5767
5;0.74404776;0.005999999;1778.831
5;0.60994124;0.005999999;1779.0874
5;0.6320773;0.005999999;1779.3359
5;0.725902;0.005999999;1779.5897
5;0.8353222;0.005999999;1779.8535
5;0.7219464;0.005999999;1780.0992
5;0.9678239;0.005999999;1780.3588
5;0.6945239;0.005999999;1780.6144
5;0.7809276;0.005999999;1780.848
5;0.42259598;0.005999999;1781.106
5;0.5479;0.005999999;1781.3756
5;0.4772355;0.005999999;1781.62
5;0.6209746;0.005999999;1781.8733
5;0.886985;0.005999999;1782.12
5;0.6391945;0.005999999;1782.3749
5;0.6551484;0.005999999;1782.6285
5;0.40324226;0.005999999;1782.8739
5;0.71390855;0.005999999;1783.1333
5;0.64255416;0.005999999;1783.3772
5;0.8892171;0.005999999;1783.6318
5;0.71744674;0.005999999;1783.8823
5;0.70940185;0.005999999;1784.1482
5;0.379705;0.005999999;1784.3876
5;1.1293048;0.005999999;1784.6318
5;0.6024084;0.005999999;1784.8855
5;0.7327718;0.005999999;1785.1309
5;0.65650505;0.005999999;1785.3872
5;0.8840348;0.005999999;1785.6458
5;0.8916752;0.005999999;1785.8932
5;0.46033087;0.005999999;1786.1359
5;0.7072819;0.005999999;1786.3943
5;0.8395405;0.005999999;1786.6576
5;0.82939345;0.005999999;1786.9216
5;0.97961974;0.005999999;1787.1777
