Epoch;DataIndex;Error;LearningRate;ElapsedSeconds
1;18730;2.1168284;0.01;82.80763
1;18742;2.5311022;0.01;82.808105
1;18712;2.1168349;0.01;82.83062
1;18701;2.412061;0.01;82.83295
1;18719;2.4275768;0.01;82.83548
1;18725;2.1169112;0.01;82.83548
1;18707;2.2587185;0.01;82.83553
1;18748;2.0903442;0.01;82.837
1;18743;2.2587264;0.01;82.83816
1;18731;2.2321823;0.01;82.84149
1;18703;2.787799;0.01;82.84712
1;18702;2.1260684;0.01;82.86168
1;18726;2.6237242;0.01;82.864426
1;18737;2.4436836;0.01;82.87154
1;18744;2.4438486;0.01;82.872375
1;18749;2.2425826;0.01;82.88305
1;18709;2.090361;0.01;82.883606
1;18713;1.8589655;0.01;82.89279
1;18715;2.4260552;0.01;82.897224
1;18720;2.269796;0.01;82.90244
1;18708;2.1167521;0.01;82.906456
1;18732;2.305036;0.01;82.90924
1;18704;2.6169293;0.01;82.91639
1;18710;1.9794769;0.01;82.92177
1;18738;2.4439645;0.01;82.92641
1;18745;2.5815322;0.01;82.92868
1;18727;2.0905576;0.01;82.93027
1;18740;1.9794664;0.01;82.931046
1;18733;2.424244;0.01;82.93296
1;18721;2.623725;0.01;82.93788
1;18716;2.6212435;0.01;82.9469
1;18714;2.3142335;0.01;82.95267
1;18741;2.015093;0.01;82.96156
1;18711;1.955747;0.01;82.961624
1;18739;2.4110563;0.01;82.961815
1;18734;2.0903437;0.01;82.9679
1;18722;2.0106018;0.01;82.96853
1;18746;2.5389411;0.01;82.97301
1;18728;2.5386493;0.01;82.97415
1;18705;2.5389411;0.01;82.97509
1;18717;2.5389569;0.01;82.977264
1;18723;2.0185144;0.01;82.9858
1;18735;2.5168233;0.01;82.992
1;18747;2.1179068;0.01;82.99749
1;18729;1.9530616;0.01;82.99763
1;18750;2.310974;0.01;83.03195
1;18762;2.3002849;0.01;83.03249
1;18768;2.650605;0.01;83.03342
1;18786;2.6432927;0.01;83.033646
1;18774;2.6432927;0.01;83.034065
1;18780;2.4637742;0.01;83.0342
1;18792;2.0525105;0.01;83.036194
1;18756;2.650605;0.01;83.04474
1;18798;1.8230774;0.01;83.05491
1;18751;1.8230778;0.01;83.060776
1;18763;1.823079;0.01;83.061584
1;18787;2.8355253;0.01;83.062775
1;18775;1.8230774;0.01;83.06552
1;18781;2.5522647;0.01;83.06615
1;18757;3.0093672;0.01;83.07842
1;18753;1.849135;0.01;83.08471
1;18769;2.3059971;0.01;83.089035
1;18764;1.8230774;0.01;83.092804
1;18799;1.849135;0.01;83.092926
1;18788;2.2311912;0.01;83.09316
1;18752;1.8230774;0.01;83.09414
1;18793;2.053161;0.01;83.09916
1;18758;1.849135;0.01;83.10735
1;18789;1.8230774;0.01;83.1253
1;18782;2.3121927;0.01;83.12703
1;18776;1.8230774;0.01;83.12827
1;18777;2.4637742;0.01;83.13194
1;18778;2.3121917;0.01;83.137535
1;18759;2.3059773;0.01;83.14694
1;18770;2.5522647;0.01;83.1503
1;18794;2.4637742;0.01;83.15132
1;18771;2.3121924;0.01;83.15173
1;18783;2.3113298;0.01;83.15222
1;18765;1.849135;0.01;83.15373
1;18754;3.0092905;0.01;83.15569
1;18790;1.8230774;0.01;83.15877
1;18795;2.650605;0.01;83.17609
1;18784;3.009532;0.01;83.18023
1;18779;2.4637742;0.01;83.18087
1;18772;1.8230774;0.01;83.18113
1;18766;2.650605;0.01;83.1852
1;18755;2.5522647;0.01;83.186806
1;18791;2.87793;0.01;83.1885
1;18760;2.650605;0.01;83.1904
1;18796;2.3059123;0.01;83.20021
1;18785;2.650605;0.01;83.20088
1;18761;2.3121927;0.01;83.2072
1;18767;1.849138;0.01;83.209404
1;18773;2.0531695;0.01;83.20951
1;18797;2.4639108;0.01;83.21868
1;18800;2.1249719;0.01;83.251945
1;18842;3.0311382;0.01;83.253494
1;18836;2.0894885;0.01;83.25437
1;18812;2.2861092;0.01;83.254745
1;18830;2.1249719;0.01;83.2549
1;18818;2.8258352;0.01;83.25514
1;18824;3.0311382;0.01;83.2563
1;18801;2.8258352;0.01;83.2817
1;18848;2.4625492;0.01;83.283554
1;18837;2.8258352;0.01;83.28422
1;18843;2.4625492;0.01;83.28486
1;18819;2.5953197;0.01;83.2849
1;18831;2.624224;0.01;83.28521
1;18825;1.7499092;0.01;83.286766
1;18803;2.8258352;0.01;83.2871
1;18806;2.2861092;0.01;83.29133
1;18838;2.1249719;0.01;83.31335
1;18826;2.624224;0.01;83.31426
1;18813;2.0894885;0.01;83.324165
1;18807;2.5953197;0.01;83.32446
1;18809;2.5953197;0.01;83.32786
1;18804;2.8258352;0.01;83.329895
1;18820;2.2861092;0.01;83.33904
1;18849;1.7499092;0.01;83.340225
1;18815;2.0894885;0.01;83.34971
1;18814;1.955407;0.01;83.35463
1;18810;2.624224;0.01;83.35676
1;18832;1.7499092;0.01;83.35898
1;18805;2.5953197;0.01;83.36024
1;18816;2.4625492;0.01;83.370346
1;18802;2.0894885;0.01;83.37117
1;18808;1.7499092;0.01;83.371574
1;18821;1.7499092;0.01;83.37472
1;18844;2.0894885;0.01;83.3757
1;18839;2.1249719;0.01;83.384674
1;18811;3.0311382;0.01;83.38999
1;18835;2.624224;0.01;83.39009
1;18822;2.8258352;0.01;83.39786
1;18845;1.955407;0.01;83.39927
1;18833;2.5953197;0.01;83.40038
1;18817;2.8258352;0.01;83.402115
1;18827;2.0894885;0.01;83.4036
1;18840;2.5953197;0.01;83.40778
1;18828;1.955407;0.01;83.419914
1;18823;2.2861092;0.01;83.42363
1;18834;2.2861092;0.01;83.42643
1;18846;2.5953197;0.01;83.429474
1;18829;2.2861092;0.01;83.43494
1;18841;2.8258352;0.01;83.436844
1;18847;2.8258352;0.01;83.44697
1;18850;2.6116385;0.01;83.48156
1;18874;2.6682;0.01;83.48211
1;18880;2.2583537;0.01;83.48297
1;18886;1.9862838;0.01;83.48314
1;18868;1.7747139;0.01;83.48318
1;18892;2.458718;0.01;83.48417
1;18862;2.0789711;0.01;83.48432
1;18898;1.7747139;0.01;83.49926
1;18851;2.2636492;0.01;83.510025
1;18875;2.1322784;0.01;83.51068
1;18881;3.0222864;0.01;83.51146
1;18893;2.458718;0.01;83.51245
1;18887;1.7747139;0.01;83.51253
1;18869;2.6116385;0.01;83.513
1;18863;1.7747139;0.01;83.514
1;18856;2.574911;0.01;83.532394
1;18899;2.7829027;0.01;83.53333
1;18882;2.6116385;0.01;83.54133
1;18894;2.6116385;0.01;83.54264
1;18852;2.1322784;0.01;83.54264
1;18888;2.458718;0.01;83.54318
1;18864;1.7747139;0.01;83.5447
1;18857;2.574911;0.01;83.55252
1;18858;2.458718;0.01;83.56188
1;18854;2.6116385;0.01;83.56302
1;18860;2.6116385;0.01;83.57156
1;18876;2.6116385;0.01;83.573524
1;18889;1.7747139;0.01;83.57388
1;18853;1.9862838;0.01;83.578896
1;18871;2.5579689;0.01;83.59847
1;18855;1.7747139;0.01;83.5988
1;18883;2.2636492;0.01;83.60124
1;18895;1.9862838;0.01;83.603455
1;18859;2.2636492;0.01;83.60477
1;18877;1.9862838;0.01;83.604836
1;18870;1.9862838;0.01;83.610886
1;18861;2.7829027;0.01;83.611084
1;18865;2.0789711;0.01;83.61134
1;18890;2.2636492;0.01;83.617645
1;18872;1.9862838;0.01;83.62987
1;18873;2.6116385;0.01;83.63137
1;18878;1.7747139;0.01;83.63148
1;18896;2.458718;0.01;83.63173
1;18884;3.0222864;0.01;83.633255
1;18891;2.6116385;0.01;83.64191
1;18866;2.7829027;0.01;83.64259
1;18879;2.2636492;0.01;83.65074
1;18885;1.7747139;0.01;83.65284
1;18897;2.458718;0.01;83.65571
1;18867;3.0222864;0.01;83.662674
1;18900;2.3535092;0.01;83.69659
1;18912;1.897217;0.01;83.697266
1;18906;2.5682535;0.01;83.69749
1;18918;2.2269742;0.01;83.69791
1;18924;2.243047;0.01;83.69826
1;18936;2.2850947;0.01;83.69839
1;18930;2.6554875;0.01;83.69852
1;18942;2.4049928;0.01;83.6999
1;18913;2.3571882;0.01;83.72726
1;18919;2.2903404;0.01;83.727875
1;18948;2.3572614;0.01;83.72965
1;18943;2.4049585;0.01;83.73009
1;18937;2.4015179;0.01;83.730995
1;18907;2.050131;0.01;83.73112
1;18903;2.3572614;0.01;83.7334
1;18901;2.2904797;0.01;83.74087
1;18920;2.2850466;0.01;83.75711
1;18949;2.279205;0.01;83.76034
1;18908;2.290355;0.01;83.76137
1;18944;2.6658623;0.01;83.76148
1;18938;1.8966602;0.01;83.76638
1;18931;2.2903318;0.01;83.77542
1;18914;2.0500445;0.01;83.7869
1;18921;2.050044;0.01;83.78712
1;18902;2.5682652;0.01;83.78772
1;18945;2.1066687;0.01;83.80199
1;18925;2.286079;0.01;83.80381
1;18922;2.5682642;0.01;83.816475
1;18909;2.2851002;0.01;83.823746
1;18932;2.415197;0.01;83.823875
1;18939;2.5682447;0.01;83.826
1;18928;2.2897713;0.01;83.82863
1;18904;2.655472;0.01;83.83097
1;18933;1.8969505;0.01;83.83181
1;18946;2.4101746;0.01;83.83258
1;18926;1.8972168;0.01;83.83493
1;18927;2.3572116;0.01;83.83654
1;18910;2.2903323;0.01;83.840614
1;18915;1.896386;0.01;83.84565
1;18923;2.5682654;0.01;83.85254
1;18905;2.2861795;0.01;83.86309
1;18934;2.3345387;0.01;83.86315
1;18929;2.050044;0.01;83.86464
1;18947;2.4049852;0.01;83.865486
1;18916;2.2269757;0.01;83.87258
1;18911;2.3247967;0.01;83.87449
1;18940;2.2903323;0.01;83.8787
1;18935;2.050044;0.01;83.88764
1;18917;2.3572586;0.01;83.8883
1;18941;2.4029868;0.01;83.89643
1;18968;2.2473063;0.01;83.933044
1;18986;2.2465796;0.01;83.93415
1;18950;2.248415;0.01;83.93563
1;18956;2.2011383;0.01;83.9367
1;18974;2.2559218;0.01;83.93675
1;18980;2.2660544;0.01;83.945854
1;18951;2.2361534;0.01;83.94867
1;18957;2.3305843;0.01;83.951904
1;18962;1.9064493;0.01;83.96233
1;18987;2.241012;0.01;83.962616
1;18969;2.0525074;0.01;83.96268
1;18952;2.336277;0.01;83.96424
1;18975;2.2017128;0.01;83.96608
1;18958;2.2482595;0.01;83.967
1;18954;2.255926;0.01;83.97829
1;18998;2.2838988;0.01;83.97853
1;18988;2.336361;0.01;83.9921
1;18953;2.240045;0.01;83.99478
1;18960;2.2566228;0.01;83.99598
1;18959;2.0525074;0.01;83.999344
1;18981;2.3207648;0.01;84.00615
1;18965;2.331244;0.01;84.01018
1;18992;2.4629598;0.01;84.0115
1;18976;2.2788715;0.01;84.01161
1;18961;2.2570431;0.01;84.02512
1;18955;2.0525074;0.01;84.028046
1;18963;2.266269;0.01;84.02868
1;18970;2.2151241;0.01;84.0294
1;18989;2.2839174;0.01;84.03819
1;18966;1.945524;0.01;84.041176
1;18979;2.0668213;0.01;84.05208
1;18977;2.2838755;0.01;84.05583
1;18982;2.6050863;0.01;84.05926
1;18971;2.6050851;0.01;84.05986
1;18999;2.248415;0.01;84.06047
1;18984;2.248081;0.01;84.0608
1;18995;2.4628386;0.01;84.06578
1;18983;2.3634887;0.01;84.07474
1;18964;2.6514559;0.01;84.0807
1;18993;2.149932;0.01;84.085464
1;18978;2.652322;0.01;84.08698
1;18990;2.2788794;0.01;84.08836
1;18985;2.5106187;0.01;84.08947
1;18972;2.0234094;0.01;84.09039
1;18967;2.5106308;0.01;84.0919
1;18996;2.0525074;0.01;84.09545
1;18994;2.2839174;0.01;84.10759
1;18991;2.473283;0.01;84.108315
1;18973;1.7257869;0.01;84.110565
1;18997;1.9063065;0.01;84.113846
1;19030;2.0571618;0.01;84.14859
1;19000;2.0264876;0.01;84.14886
1;19024;1.896715;0.01;84.14887
1;19012;2.0571618;0.01;84.14922
1;19018;2.4267476;0.01;84.14938
1;19006;2.0615957;0.01;84.1494
1;19036;2.4265418;0.01;84.15033
1;19042;2.0615926;0.01;84.153946
1;19001;2.4636464;0.01;84.17898
1;19019;2.0266325;0.01;84.1798
1;19037;2.5112867;0.01;84.17998
1;19007;2.4410014;0.01;84.179985
1;19013;2.6071205;0.01;84.1806
1;19048;2.2397192;0.01;84.18329
1;19043;2.6736214;0.01;84.18441
1;19003;2.4410014;0.01;84.196465
1;19014;2.0615926;0.01;84.20976
1;19038;2.6236596;0.01;84.20986
1;19049;2.0733528;0.01;84.21244
1;19025;2.3486218;0.01;84.21553
1;19044;2.0733528;0.01;84.21599
1;19008;2.6595411;0.01;84.22222
1;19002;2.0571618;0.01;84.22981
1;19031;2.0571618;0.01;84.23044
1;19015;2.5118206;0.01;84.2449
1;19045;2.4373207;0.01;84.24809
1;19004;2.388759;0.01;84.250015
1;19021;2.2844825;0.01;84.252785
1;19020;2.1916823;0.01;84.2529
1;19009;2.323923;0.01;84.2541
1;19027;2.0733528;0.01;84.256874
1;19033;2.2844296;0.01;84.26635
1;19039;2.0733528;0.01;84.27354
1;19022;2.0615926;0.01;84.2833
1;19028;2.2844296;0.01;84.2867
1;19034;2.4108684;0.01;84.28907
1;19016;2.4267476;0.01;84.29311
1;19026;2.0733528;0.01;84.29331
1;19010;2.4604633;0.01;84.29395
1;19005;2.4410012;0.01;84.29497
1;19032;2.4267476;0.01;84.298935
1;19040;2.6071205;0.01;84.301704
1;19046;2.378375;0.01;84.303375
1;19029;2.6592765;0.01;84.31135
1;19023;2.284486;0.01;84.31333
1;19017;2.0604317;0.01;84.31778
1;19011;2.6851149;0.01;84.318504
1;19041;2.4267476;0.01;84.32253
1;19035;2.3239236;0.01;84.32388
1;19047;2.0615926;0.01;84.32755
1;19050;2.3352551;0.01;84.363525
1;19074;2.3014052;0.01;84.363945
1;19056;2.1998055;0.01;84.36411
1;19086;2.330568;0.01;84.36426
1;19080;2.0383267;0.01;84.36464
1;19062;2.2202537;0.01;84.37326
1;19098;2.1998055;0.01;84.3821
1;19068;2.1998055;0.01;84.38724
1;19051;2.2202537;0.01;84.39034
1;19092;2.6825457;0.01;84.392105
1;19052;2.9280708;0.01;84.393074
1;19057;2.2484744;0.01;84.39351
1;19081;2.1515055;0.01;84.39445
1;19087;2.2202537;0.01;84.40882
1;19063;2.2713299;0.01;84.40998
1;19099;2.2484744;0.01;84.41153
1;19053;2.2484744;0.01;84.428535
1;19054;2.0480142;0.01;84.429825
1;19069;2.2202537;0.01;84.43367
1;19059;2.220254;0.01;84.43495
1;19093;2.3013833;0.01;84.43953
1;19064;3.0893996;0.01;84.44223
1;19060;2.3577485;0.01;84.443924
1;19075;2.1998055;0.01;84.453094
1;19088;2.220296;0.01;84.456
1;19082;2.3576021;0.01;84.45845
1;19058;2.155479;0.01;84.458534
1;19070;2.2713299;0.01;84.4633
1;19094;2.2484746;0.01;84.46969
1;19073;2.048227;0.01;84.471825
1;19077;2.10199;0.01;84.47438
1;19055;2.6825457;0.01;84.47674
1;19065;2.3325894;0.01;84.47845
1;19089;2.350607;0.01;84.48867
1;19095;2.2202537;0.01;84.49003
1;19071;2.0930657;0.01;84.49111
1;19061;2.330568;0.01;84.50026
1;19076;2.091664;0.01;84.50228
1;19083;2.220567;0.01;84.503075
1;19078;2.3352551;0.01;84.50437
1;19066;2.3363729;0.01;84.50899
1;19096;2.2484744;0.01;84.5152
1;19090;2.048227;0.01;84.51867
1;19072;2.0403326;0.01;84.520096
1;19079;2.2484744;0.01;84.52051
1;19084;2.069449;0.01;84.52834
1;19067;2.9280708;0.01;84.53017
1;19091;2.3014052;0.01;84.535
1;19097;2.1998055;0.01;84.5357
1;19085;2.0482159;0.01;84.54394
1;19124;2.3275878;0.01;84.57951
1;19100;2.094388;0.01;84.5805
1;19118;2.0358756;0.01;84.581085
1;19142;1.9535967;0.01;84.58169
1;19112;2.0358756;0.01;84.58267
1;19148;2.5459623;0.01;84.587074
1;19101;1.9535967;0.01;84.58833
1;19136;1.9535967;0.01;84.59198
1;19130;1.9535967;0.01;84.60607
1;19125;2.3275878;0.01;84.60996
1;19102;1.9535967;0.01;84.61139
1;19143;2.094388;0.01;84.612175
1;19106;2.4458377;0.01;84.61391
1;19149;2.0358756;0.01;84.62918
1;19137;1.9535967;0.01;84.63125
1;19104;2.0358756;0.01;84.637054
1;19144;1.9535967;0.01;84.642845
1;19107;2.324651;0.01;84.64339
1;19113;2.54596;0.01;84.646286
1;19119;2.324651;0.01;84.64672
1;19108;2.0358756;0.01;84.65661
1;19103;2.5459623;0.01;84.65843
1;19115;2.5459623;0.01;84.66914
1;19145;2.3496256;0.01;84.671875
1;19120;2.3275878;0.01;84.67624
1;19109;2.0358756;0.01;84.68339
1;19126;2.5459623;0.01;84.687164
1;19131;2.094388;0.01;84.69532
1;19105;2.5459623;0.01;84.70455
1;19146;2.4458377;0.01;84.70567
1;19121;3.3504744;0.01;84.71085
1;19116;2.3275878;0.01;84.711784
1;19138;3.3504744;0.01;84.71705
1;19133;2.0358756;0.01;84.71727
1;19134;1.9535967;0.01;84.717316
1;19139;2.1985376;0.01;84.71894
1;19110;3.3504744;0.01;84.72499
1;19127;2.5459292;0.01;84.7257
1;19132;2.4458377;0.01;84.731415
1;19129;3.3178215;0.01;84.738594
1;19117;2.324651;0.01;84.74456
1;19147;2.3247533;0.01;84.74647
1;19135;2.0358756;0.01;84.74696
1;19114;2.1746044;0.01;84.75036
1;19140;3.3504744;0.01;84.75056
1;19111;1.9535967;0.01;84.75692
1;19122;2.4458377;0.01;84.76888
1;19128;2.4458377;0.01;84.77222
1;19141;1.9535967;0.01;84.77535
1;19123;2.324651;0.01;84.7836
1;19150;2.2138126;0.01;84.817314
1;19168;2.0311067;0.01;84.81806
1;19186;2.1900594;0.01;84.818436
1;19180;2.328378;0.01;84.81858
1;19162;2.328378;0.01;84.81904
1;19192;2.19006;0.01;84.81984
1;19174;2.2261786;0.01;84.821014
1;19156;2.6727722;0.01;84.82397
1;19153;2.3610768;0.01;84.84881
1;19151;2.6727722;0.01;84.8489
1;19187;2.3610768;0.01;84.849075
1;19181;2.1218505;0.01;84.84916
1;19169;2.3610768;0.01;84.85099
1;19157;2.2138126;0.01;84.85138
1;19158;2.2534578;0.01;84.85383
1;19198;2.6727722;0.01;84.85695
1;19182;2.1900594;0.01;84.876755
1;19154;2.6727722;0.01;84.87799
1;19152;2.6727722;0.01;84.87891
1;19188;2.0311067;0.01;84.8917
1;19165;2.3610768;0.01;84.89499
1;19163;2.2534578;0.01;84.89709
1;19175;2.3610768;0.01;84.90106
1;19170;2.1900594;0.01;84.901886
1;19199;2.2261786;0.01;84.90791
1;19160;2.1218505;0.01;84.908936
1;19171;2.328378;0.01;84.91238
1;19159;2.0311067;0.01;84.91753
1;19193;2.2534578;0.01;84.925255
1;19164;2.1218505;0.01;84.92618
1;19183;2.328378;0.01;84.92727
1;19189;2.918799;0.01;84.93062
1;19176;2.1900594;0.01;84.93187
1;19195;2.1218505;0.01;84.93759
1;19155;2.1900594;0.01;84.945435
1;19177;2.2261786;0.01;84.94716
1;19161;2.0311067;0.01;84.95453
1;19166;2.328378;0.01;84.9575
1;19184;2.1900594;0.01;84.960686
1;19190;2.2261786;0.01;84.960884
1;19172;2.1900594;0.01;84.96149
1;19194;2.2261786;0.01;84.96681
1;19196;2.918799;0.01;84.97654
1;19167;2.2261786;0.01;84.97821
1;19178;2.6727722;0.01;84.9801
1;19173;2.1900594;0.01;84.98026
1;19185;2.2534578;0.01;84.98621
1;19191;2.3610768;0.01;84.988495
1;19197;2.3610768;0.01;84.994255
1;19179;2.3610768;0.01;84.99795
1;19230;2.3607469;0.01;85.03436
1;19212;2.0468898;0.01;85.034874
1;19206;1.9680516;0.01;85.035034
1;19242;2.335819;0.01;85.03588
1;19236;2.7771323;0.01;85.03604
1;19224;2.1612093;0.01;85.03934
1;19201;1.9680516;0.01;85.05214
1;19200;2.7422843;0.01;85.05326
1;19248;2.7771323;0.01;85.060104
1;19213;2.7093713;0.01;85.06404
1;19243;2.7415187;0.01;85.06491
1;19231;1.9680516;0.01;85.06617
1;19237;1.9680516;0.01;85.068695
1;19225;2.6150393;0.01;85.06905
1;19207;2.1233518;0.01;85.08091
1;19202;2.335819;0.01;85.083305
1;19214;2.3607469;0.01;85.09472
1;19226;2.1461043;0.01;85.09744
1;19249;2.3607469;0.01;85.09899
1;19232;2.3607469;0.01;85.10608
1;19208;1.7217633;0.01;85.11021
1;19209;1.7217633;0.01;85.11068
1;19203;1.9680516;0.01;85.112976
1;19204;1.7217633;0.01;85.12571
1;19218;2.1461043;0.01;85.13004
1;19215;2.1233518;0.01;85.133415
1;19233;2.3350577;0.01;85.136604
1;19244;2.3607469;0.01;85.13701
1;19219;2.1461043;0.01;85.144966
1;19210;2.1461043;0.01;85.14554
1;19245;2.1461043;0.01;85.15032
1;19239;1.9680516;0.01;85.1555
1;19238;2.1233518;0.01;85.159134
1;19216;2.1461043;0.01;85.16506
1;19205;1.7217633;0.01;85.16662
1;19227;2.7771323;0.01;85.169334
1;19220;2.9175463;0.01;85.1749
1;19234;2.1233516;0.01;85.175476
1;19211;2.7771323;0.01;85.176636
1;19223;2.9175463;0.01;85.18254
1;19246;2.1233518;0.01;85.18393
1;19240;1.7217633;0.01;85.18909
1;19217;2.7771323;0.01;85.193344
1;19235;2.3607469;0.01;85.19569
1;19247;2.3607469;0.01;85.199326
1;19221;2.35012;0.01;85.19935
1;19228;1.9680516;0.01;85.20082
1;19241;2.1461039;0.01;85.209915
1;19222;2.6150393;0.01;85.21499
1;19229;2.7771323;0.01;85.21635
1;19256;2.738294;0.01;85.25219
1;19286;2.3616428;0.01;85.253235
1;19268;2.8910787;0.01;85.25336
1;19274;1.7956383;0.01;85.25408
1;19262;1.9394062;0.01;85.2549
1;19280;2.3151896;0.01;85.257095
1;19250;1.9801029;0.01;85.25937
1;19298;2.0011482;0.01;85.26346
1;19292;2.646102;0.01;85.27563
1;19251;2.8909907;0.01;85.2814
1;19257;2.646108;0.01;85.28206
1;19269;2.6131372;0.01;85.28411
1;19287;2.0669038;0.01;85.28535
1;19252;2.0671413;0.01;85.28809
1;19259;2.1192756;0.01;85.289
1;19299;2.7661018;0.01;85.29299
1;19293;2.645694;0.01;85.30451
1;19275;2.0023785;0.01;85.31217
1;19258;2.4581122;0.01;85.31223
1;19254;2.879179;0.01;85.32914
1;19271;1.7960263;0.01;85.33255
1;19270;2.0602932;0.01;85.33442
1;19294;1.9815409;0.01;85.33445
1;19260;2.1200264;0.01;85.33782
1;19281;2.891086;0.01;85.33805
1;19288;2.766111;0.01;85.34289
1;19277;2.878392;0.01;85.34818
1;19253;2.1314232;0.01;85.35092
1;19265;1.7960263;0.01;85.35666
1;19295;2.8714745;0.01;85.36394
1;19283;1.9801029;0.01;85.364395
1;19282;2.8822753;0.01;85.36957
1;19255;1.7960263;0.01;85.377205
1;19263;2.1266584;0.01;85.37869
1;19278;1.5019026;0.01;85.38179
1;19272;2.64056;0.01;85.385284
1;19261;2.7469306;0.01;85.38779
1;19276;2.891086;0.01;85.396255
1;19266;3.1534722;0.01;85.39711
1;19284;2.8258536;0.01;85.399124
1;19289;1.9801116;0.01;85.39988
1;19296;1.7960263;0.01;85.40905
1;19273;1.9396645;0.01;85.41079
1;19279;2.8858426;0.01;85.41236
1;19264;1.7959255;0.01;85.41483
1;19290;1.9394062;0.01;85.42252
1;19285;2.646108;0.01;85.42375
1;19267;1.9801029;0.01;85.42453
1;19297;2.8668857;0.01;85.42772
1;19291;2.3626559;0.01;85.43771
1;19300;2.15199;0.01;85.47367
1;19306;2.3594859;0.01;85.47435
1;19312;2.1521657;0.01;85.475876
1;19318;2.3594859;0.01;85.47599
1;19342;2.9066892;0.01;85.476616
1;19336;2.9066892;0.01;85.48064
1;19330;2.3594859;0.01;85.48458
1;19301;2.7071624;0.01;85.493004
1;19324;1.9644591;0.01;85.49567
1;19348;2.1230137;0.01;85.49703
1;19302;2.3332329;0.01;85.50154
1;19307;1.9644591;0.01;85.502716
1;19343;2.0251818;0.01;85.50594
1;19337;2.1199207;0.01;85.510284
1;19331;2.3332257;0.01;85.51341
1;19304;2.7558115;0.01;85.52972
1;19303;1.9644591;0.01;85.532196
1;19308;2.1521657;0.01;85.53418
1;19313;2.023653;0.01;85.536644
1;19344;1.9644591;0.01;85.53918
1;19319;1.7574664;0.01;85.53986
1;19321;2.1521657;0.01;85.56364
1;19315;2.3594859;0.01;85.564766
1;19309;1.7574664;0.01;85.564926
1;19305;2.3594859;0.01;85.567375
1;19345;2.3594859;0.01;85.56956
1;19325;2.3332257;0.01;85.58029
1;19322;2.5951996;0.01;85.58139
1;19310;2.5951934;0.01;85.582275
1;19338;2.3332257;0.01;85.58505
1;19349;2.9066892;0.01;85.59543
1;19320;2.1199207;0.01;85.60328
1;19332;2.9066892;0.01;85.605194
1;19316;1.9644591;0.01;85.61505
1;19329;1.9644591;0.01;85.62016
1;19311;2.9066892;0.01;85.622154
1;19333;2.3229313;0.01;85.62275
1;19339;2.3332257;0.01;85.622765
1;19323;2.6579242;0.01;85.63113
1;19346;1.9644591;0.01;85.63253
1;19314;1.7574664;0.01;85.635704
1;19326;2.1521657;0.01;85.64035
1;19317;2.1553292;0.01;85.645226
1;19334;2.1199207;0.01;85.64665
1;19327;2.9066663;0.01;85.64701
1;19340;2.7558115;0.01;85.648895
1;19347;2.3594859;0.01;85.65547
1;19335;2.3594859;0.01;85.657166
1;19328;2.9066892;0.01;85.67108
1;19341;2.5951996;0.01;85.6739
1;19350;2.1620407;0.01;85.70727
1;19368;2.2169375;0.01;85.70727
1;19356;2.9120684;0.01;85.70784
1;19374;2.3451636;0.01;85.70795
1;19362;2.6329818;0.01;85.70822
1;19380;2.3022165;0.01;85.70873
1;19386;2.1446052;0.01;85.710526
1;19392;2.1620407;0.01;85.710785
1;19351;2.3022165;0.01;85.73575
1;19369;2.1620407;0.01;85.73582
1;19363;2.006927;0.01;85.73838
1;19375;2.332968;0.01;85.738594
1;19357;2.9120684;0.01;85.73939
1;19387;2.2169375;0.01;85.74378
1;19398;2.2504702;0.01;85.74925
1;19381;2.6329818;0.01;85.75274
1;19353;2.006927;0.01;85.764435
1;19393;2.9120684;0.01;85.76457
1;19358;2.2169375;0.01;85.76852
1;19376;2.9120684;0.01;85.77155
1;19352;2.1446052;0.01;85.7789
1;19364;2.1446052;0.01;85.78218
1;19399;2.1620407;0.01;85.79053
1;19394;2.1446052;0.01;85.79376
1;19354;2.2504702;0.01;85.79454
1;19382;2.3022165;0.01;85.7979
1;19359;2.1620407;0.01;85.79822
1;19388;2.3022165;0.01;85.80542
1;19371;2.332968;0.01;85.813545
1;19370;2.1620407;0.01;85.81536
1;19377;2.9120684;0.01;85.81657
1;19383;2.1446052;0.01;85.81979
1;19365;2.2504702;0.01;85.82751
1;19389;2.3022165;0.01;85.83184
1;19395;2.1446052;0.01;85.83249
1;19372;2.332968;0.01;85.84347
1;19355;2.2169375;0.01;85.8446
1;19360;2.2169375;0.01;85.84632
1;19378;2.1446052;0.01;85.84637
1;19384;2.9120684;0.01;85.84993
1;19366;2.9120684;0.01;85.85833
1;19390;2.6329818;0.01;85.86057
1;19396;2.332968;0.01;85.867775
1;19361;2.2169375;0.01;85.873276
1;19373;2.2504702;0.01;85.87435
1;19379;2.2169375;0.01;85.87787
1;19385;2.1620407;0.01;85.88144
1;19391;2.1446052;0.01;85.88294
1;19367;2.332968;0.01;85.88467
1;19397;2.006927;0.01;85.894615
1;19400;2.265754;0.01;85.92982
1;19424;2.036862;0.01;85.93011
1;19430;2.3673065;0.01;85.9308
1;19412;2.036862;0.01;85.93091
1;19418;2.1509616;0.01;85.931656
1;19436;2.1996453;0.01;85.93267
1;19442;2.265754;0.01;85.94549
1;19425;2.325467;0.01;85.9605
